9.956,26.1,138.6,52,52.4
9.813,27.4,135.6,61.6,54.2
10.32,29,136.1,53.8,51.9
10.147,27.8,131.3,54.2,52.9
7.873,29.2,129.9,55.5,54.6
9.345,28.3,129.8,58.2,51.2
7.668,20.9,120.6,54.9,51
6.926,21.8,125.9,50.3,51
7.243,24,125.4,58.5,53.7
6.728,22.8,120.8,54.9,50.2
8.213,34.4,131.8,69.8,55.3
10.904,35.3,142.1,59.5,56.2
7.975,25.2,127.5,55.5,50.8
4.082,16.3,101.9,51,50.8
3.917,15.6,100.2,49.1,50.3
5.438,15.4,102.4,49.6,50.3
4.704,16.2,107.4,45.9,50.7
7.326,21.2,119.5,54.2,51.2
8.632,37.7,140.6,71.1,54.1
5.8,26.2,118.1,62.8,51.7
6.627,21.3,118.2,53.9,50.1
2.402,15.3,88.1,53.1,48.2
2.539,14.7,93.5,50.5,49.8
3.243,12.5,90.9,45.3,50.1
4.197,17.9,103.8,52.8,50.4
4.432,13.2,99.9,45.9,49.6
3.893,16.1,102.2,47.9,49.8
4.087,15.7,94.9,48.9,50.5
2.61,14.6,93,50.5,48.8
2.493,13.7,92.6,45,49.7
5.104,16.3,105,51.8,51.5
5.797,18.4,111.4,48.4,49.3
4.898,15.7,98.2,51.7,50.6
5.797,22,116.6,56.9,52.2
4.413,13,95.7,46.8,49.7
4.336,13,96.7,44.4,47.3
5.216,17.8,112,49.2,52.8
3.8,16.3,101.3,50.1,50.3
2.75,16.4,97.2,51.4,51.6
3.027,14.8,94.9,48.2,47.7
13.463,42.1,155.3,63.6,54.8
14.424,73.2,169.6,82.5,56.4
14.323,60.1,172.4,69.7,57.1
15.09,49.9,172.2,63.1,55.6
13.394,41.8,159,63.4,54.6
13.561,41,145.4,66.6,53.4
16.843,70.7,180.8,76.5,57.9
16.619,55.1,176.5,71.5,53.1
16.112,59.6,163.2,78,55.7
14.232,71.1,159.2,89.7,57.2
11.284,44.2,140.9,75.1,54
14.673,50.7,163.7,70.5,56.4
16.424,60.9,174.3,77.9,57.2
17.049,69.6,180.3,77.8,55.3
17.342,51.8,158.4,69.8,57.4
17.717,74.8,185.3,76.3,57.9
16.235,59.7,169.5,71,54.2
15.161,52.1,158.7,71,54.7
15.378,63.4,174.3,74.8,56.6
15.632,71,177.4,80.7,58
12.304,68.6,172.4,81.3,58.4
15.446,105,175.4,109.4,58.1
15.082,64.3,173.6,73.4,54.8
16.035,67.8,175.4,82.6,56.1
14.241,70.2,169.1,90.9,56.7
15.238,62.1,168.6,80.2,54
15.21,57.6,166.9,72.7,55.7
12.068,46.4,145.4,77.1,54.1
14.676,35.6,149.6,59.7,54.1
12.506,37.8,146.3,63.7,53.4
12.21,51.2,160.5,69.9,55.3
12.454,45.8,157.1,67.1,51.4
11.597,39,146.6,64.9,57.7
13.221,58.5,164.5,80.6,53.9
13.46,69.4,164.6,85.3,54.9
11.378,38.4,146.2,62.4,52.5
15.005,58.8,176.3,68.6,56.3
16.32,70.8,183.1,72.9,56.4
17.871,83.2,193.1,81.5,58
11.942,31.5,137.5,60.6,54
12.082,42.7,151.1,65.7,54.8
12.638,38.8,143.2,61.6,53.5
10.997,29.8,139.8,56.4,51
12.465,47.1,160,63.7,53.5
7.01,21.8,123,52.8,51.9
11.739,51.1,151.8,68.4,53.5
12.898,36.8,148,62.5,54.7
10.838,44.1,145,72.5,55.3
14.123,39,144.4,68.6,51.3
12.704,33.7,145.1,62.3,53.7
12.383,49.3,160.1,67.9,53.3
13.038,48.3,162.2,65.2,53.8
12.726,43.8,157.6,63.2,52.5
13.15,47.3,153.5,65,53.6
13.054,40.6,151.5,61.9,53.2
12.367,37.8,145.8,60.3,53.6
11.912,47.1,145.7,74.5,53.9
12.841,44.9,153.8,67,52
12.857,46.2,164.5,67.7,53.5
13.09,39.6,151,65.7,52.2
12.931,57.5,162.4,69.2,54.5
13.013,46.6,156.8,70.6,54.9
12.983,45.3,157.8,64.3,52.9
15.079,56.7,159.6,71.6,55
14.315,48.8,156.1,68,53
14.019,44.8,160.7,61.5,53.8
14.115,52.7,165.2,67.5,53.8
14.186,49.2,163.1,62.1,55.6
13.569,39.7,155.2,60.6,52.9
13.701,52.9,158.7,70.4,54.9
13.972,49.3,164.4,72.6,54.4
13.797,40.8,158.9,62.7,54.6
13.558,38.4,135.4,71.9,50.8
13.753,62.2,167.5,71.7,54
13.55,54.4,162.8,74,54.1
13.873,45,161,62.3,53.3
15.331,50,154,63.7,53.1
13.279,44.9,150.1,62.3,53.9
13.158,52.7,165.1,71,54.3
13.252,50,158.5,63.7,53.3
14.306,60,171.7,70.7,55.2
13.761,57.5,159.3,72.8,52.1
14.049,45.6,159.6,63.3,54.9
14.191,60,162.5,71.2,54.5
14.531,60,162.7,77.7,54
14.394,42.1,157.6,58.8,54.3
12.887,40.9,150.5,63.3,53.9
12.852,45.3,157.2,64.8,53.2
12.531,54.2,149.4,76.1,51.5
12.947,37,149.3,56.9,50.4
14.013,43.5,152.6,67.9,53
14.463,54.2,167.3,67,54.7
13.712,58.8,158.3,75.2,55.3
12.991,43.9,151.3,65.8,52.6
13.32,42.5,153.5,69.5,53.5
12.731,45.2,154.2,66.8,52.9
13.969,40.9,158.3,61.3,57.3
14.427,57.7,174.4,74.8,54.5
13.46,36.7,153,60.4,53.5
14.504,54,165.3,70.5,54.7
15.542,47.8,169.5,67.9,53.4
14.18,69.7,174.3,80.4,56.3
14.263,59.6,173.4,68.8,56.7
14.608,65.6,173.8,74.2,54.5
13.904,51.1,165,66.5,55.9
13.427,65.8,169.2,76.4,55.4
12.627,50.6,160.8,69.2,55.5
13.128,52.4,152.5,73.2,53.9
14.095,48.6,164.5,66.3,52.3
12.632,37.9,154.1,59.7,54.6
13.778,55.1,164.9,68,54.3
14.263,52.7,170,70.2,53.2
13.75,41.4,157.6,59,53.9
13.591,55.8,170,70.2,56
13.608,49.8,165.6,61.3,53.3
13.315,46.7,151.1,65.8,52.7
12.553,46.9,152.9,68.4,54.8
12.786,42.9,149.9,66.8,56.8
13.408,48.6,154.6,75.7,56.7
12.802,51,151.2,79.4,51.8
13.832,37.8,149.3,63.1,54.8
13.043,48.6,167.1,64,54.8
13.178,56.4,169.1,69.9,54.6
15.687,79,178.2,86.5,58.5
15.421,56.7,170.7,68.4,54
13.471,37.2,142.9,63.5,53.8
11.495,43.1,148.6,70.6,55.2
11.778,41.2,147.5,67.3,53.1
10.873,28.7,140.5,57,52.6
12.41,39.8,149.2,64.4,55
11.246,28.5,134.5,53.8,50.9
11.841,29.3,141.7,53.9,51.3
12.495,43.5,147.1,67.4,52.2
16.427,59.8,164.4,68.7,56.3
12.38,39.2,148.3,60.9,54.5
12.265,50.8,152.2,73.2,55.4
16.917,64.6,159.2,77.5,54.9
12.912,59.8,164.6,76.2,55.2
10.778,39.6,150.8,63.1,52.1
10.21,36.6,149.6,63,54.9
10.317,51.6,148.1,76.3,55.4
10.312,27.9,139,53.3,53.9
9.978,33.1,135.4,64.1,51.4
9.389,39.8,137.1,66.5,52.2
7.972,24.6,119.6,56.3,52.9
11.216,32.7,134.3,63.2,53.3
11.01,30.9,141,59.3,53.6
11.652,34.1,136.9,61.5,50.9
11.199,36.7,151.1,60.8,51.8
10.89,31.7,142.6,58,51.9
10.95,41.8,144.2,64.6,54.7
11.008,32.4,137.5,61.4,54.5
10.893,31.7,136.3,59.1,54.2
10.375,44.9,138.1,83.2,56.1
8.29,28.8,129.5,58.7,52.7
4.772,16.1,105.3,50.5,49.6
7.284,23.5,126.3,53.1,53.3
11.315,27.3,144.2,53,51.6
10.539,38.2,144.5,66.3,52.2
12.098,29.5,139.7,59.3,53.1
13.068,56.6,170.3,72,55.3
14.413,60.9,162.4,70.8,58.6
10.816,35.1,140.4,62.5,52.1
13.175,53.2,157.7,71.6,56.3
15.394,46.9,161.2,65.8,56.3
12.052,34.8,148.9,58.1,50
12.342,40.8,154.1,60.9,52.3
10.906,38.3,138.5,62.9,53.4
7.054,22.4,120,55,53.8
11.093,55.8,152.7,79.2,52.1
12.808,56.4,156,76.7,54.5
11.816,59.5,150.8,84.3,53.7
16.632,65.1,163.9,73.8,54.6
13.147,38.9,147.3,61.7,51.9
12.928,42.1,155.9,61.2,53
15.86,64.2,185.2,71.8,57.7
15.254,42.5,159.5,66.6,54.1
16.101,53,173.6,66.3,53.8
17.208,78.8,177,94.1,55.8
17.254,80.5,181.2,88.9,58
15.438,76.7,175.9,81.8,54.8
16.336,55,169.4,69.5,54.1
15.991,49.6,166.9,66.3,54.4
16.643,84.1,173.2,86.8,55.1
15.865,65.2,159.5,85.5,52.8
16.945,58,171.8,68.6,55.8
16.35,84.1,172.4,92,58.7
16.972,89.2,184.4,90.3,58.1
5.772,17.2,107.6,50.6,48.7
8.687,26.9,128.2,57.9,52.4
3.841,17.2,99.4,51.7,50
3.273,15.2,97.1,49.9,49.7
4.726,22.9,114.8,54.7,51.9
4.224,18.4,105.8,52.7,52.3
5.205,17.4,109.5,49.2,52.8
3.315,14.8,96.3,50.4,51
7.35,24.2,124.7,55,54.6
6.287,21.4,117.4,54,51.7
3.21,14.1,94.7,48.3,50.7
5.232,21,115.6,52.7,50.8
5.232,20,109.7,47.8,52
2.575,14.8,95.1,48.7,48.3
6.082,17.9,112.9,47.1,49.8
4.317,19.2,105.2,51.9,51.4
4.706,22.1,111.5,53.1,52.9
4.986,18.8,109.7,52.2,53.6
2.838,12.2,88.4,43.7,49.3
2.52,10.5,87.5,44.5,46.4
2.084,12.1,89.9,47.2,49.6
4.726,17.3,103.9,47.1,51.4
4.835,15.4,104.5,46.2,48.2
3.619,14.6,96.8,44.6,47.3
3.893,14.2,98.7,44.7,49.4
3.665,16.8,97.1,48.2,50.1
5.057,20,109.1,51,52.2
6.249,16.8,113,48.9,48
4.487,16,101.5,46.2,49.2
4.756,14,98.4,43.7,48.6
4.197,18.8,108.9,50.5,51
5.509,19.5,109.5,52.7,53.7
4.564,15.3,99.5,49.2,50.8
2.23,12.9,88.1,45.9,48.5
3.315,14.6,93,50,51.6
2.342,12.2,88.5,44.8,48
2.542,14,93.1,46.1,49.4
3.199,12.9,93.4,42.1,49.3
4.69,13.8,100.8,46.3,48.7
4.8,16.5,109.6,45.9,49.9
3.142,15.5,97.6,51.4,47.2
3.052,16.6,100.4,52.5,48.4
2.057,11.9,85.5,45.7,47.9
5.279,16.4,106.1,48.9,48.6
3.172,13.6,94.6,44.2,47.6
3.624,12.9,94.3,43,48.8
5.158,20.4,113.2,52.6,50.1
4.865,16.1,103.2,45.7,50.1
4.668,15.6,108.1,47.6,51.5
3.454,14.4,97.8,49.5,49.9
5.117,23,115.3,57.8,50.4
5.83,19,111.2,48.3,51.7
3.728,19.3,104.3,55.6,50.3
5.805,21.4,114.3,52.3,52.3
5.854,17.7,109.4,48.8,48.3
7.956,21.4,121.7,53.1,50.7
4.978,15.9,104.1,44.4,48.2
3.843,15.4,99.3,47.9,50.2
3.882,13.6,95,46.2,51
3.882,14,95.9,48.3,51.9
3.917,15.1,98.8,49.1,49.6
4.687,17,109,48.1,50.5
5.471,19.8,113.8,52.1,51
2.482,12,88.9,42.1,49.4
2.12,12.9,87.2,47.9,50.4
6.249,20.8,111.8,50.2,52
4.827,20,109.4,51,50.7
4.493,15.2,105.1,46.9,49.4
3.123,13.2,90.3,46.4,48.4
3.75,14.1,97.5,46.1,47.2
2.827,13.7,93.2,46.3,48.9
3.572,14.8,93.6,48.7,50.7
2.745,10.1,86.6,43.8,46.9
4.901,18.2,106.8,52,50.4
8.005,24.1,123.4,55.3,53.3
4.58,15.1,102.1,44.6,48.1
4.438,16.3,107.7,48.7,49.2
6.367,17.8,118.6,47.1,49.6
5.621,19.2,107.9,51.2,49.3
4.704,20.1,108.6,57.4,52.8
4.131,17.8,100.8,50.6,49.7
5.12,21.7,114.9,53.1,51.2
5.342,20.7,112.1,52.9,51.9
5.495,18.1,110.8,46.8,48.9
7.934,26,128.3,56,52.7
5.821,21.7,116.8,54.3,50.4
5.624,27.5,126.3,57.7,54.4
6.071,20,115,49.5,52.5
3.863,14.2,97.8,46.2,49.4
15.668,60.1,170.2,75.6,55.5
15.495,58.5,150.2,80.1,53
14.745,51.6,163.7,69.1,52.9
15.131,63.7,171.7,76.8,53.4
14.657,39.8,146,64.7,53.9
15.539,62.4,170.5,68.2,55.8
14.394,51.3,168.2,69.7,55
13.432,40.6,154.8,62,53.4
14.589,44.9,154.9,66.4,55.5
11.649,45.5,152.5,71.5,54
14.271,65.1,169.8,82.1,54.2
11.454,38.6,148.4,61.1,55.1
14.19,48.8,164.4,65.5,54.1
8.252,29.5,132.4,58.8,53.8
9.194,25,125.8,52.7,51.9
10.816,33.8,147.8,61.6,53.1
11.687,35.8,146,60.3,55.6
12.35,50.5,162.3,68.1,53.5
11.786,39,148.1,62.4,54.7
12.989,50.4,169.4,65.2,56.3
14.095,55.7,160.4,76.8,56.7
14.342,49.3,155.9,63.3,54.3
14.175,57,178.4,67.2,56.3
11.29,32.4,132,65.4,54.2
11.504,34.8,147,60,54.1
11.342,40.4,149.2,65.1,52.7
11.605,44.5,153.8,68.4,55
11.545,34.2,147.2,58.6,52.9
12.632,41.1,147.7,63.7,56.2
12.972,58.8,158.9,82.9,56.4
16.019,60.8,178.8,68.8,58.2
14.219,47.2,159,68.4,55.7
13.969,50.8,171.5,66.4,55.2
16.432,55.2,161.1,70.6,53.5
11.005,30.5,140.7,57,52.7
10.358,48.1,142.9,75.7,55
13.41,52.6,164.2,72.2,57.4
11.553,34.2,141.1,60.8,52.5
17.898,48.9,157.4,65.7,54.9
17.186,55.3,167.9,70.4,56.2
15.287,49.6,163.2,66.6,52.5
13.717,48.3,161.2,70.6,53.8
6.465,22.4,122.1,53.9,51.2
5.663,19.9,114.8,51.2,51.7
5.238,24,111.9,58.1,51.9
4.843,20.6,116.2,51.3,51.9
5.742,19.4,109.5,47.9,53.3
2.802,14.4,89.9,49.8,48.8
6.619,22.3,122.3,54.6,52.5
6.156,23.4,120.8,56.1,52.2
4.805,17.6,109.2,50.1,50.9
5.942,19.7,113.3,51.2,48.5
12.071,38.2,154.8,66.4,55.4
16.013,42.1,155.9,59.7,52.7
15.882,46.9,156.8,68.2,52.2
17.575,62.4,164.1,70.5,55.3
16.126,57.2,159.4,73.4,56.4
5.126,18.6,113.9,51.5,50.6
11.063,47.8,152,71,52.4
15.986,52.4,161.2,71.7,54.4
6.484,23.1,113.7,53.4,49.9
14.156,67.6,183.2,79,58
14.391,52.4,166.1,66.5,54.5
13.175,41.1,153.2,62.5,55.2
13.75,59.4,163,74.4,54.8
9.736,28,125.2,56.1,52.5
9.926,27.1,130.2,54.4,52.2
9.665,27.1,131.4,54.7,51.8
9.926,24.4,127.2,57.5,50.3
10.758,35.8,144.3,61.7,54.6
11.852,34.4,148.7,59.5,53.4
14.832,50.3,157,69.4,55.6
10.986,29.5,144.2,55,53.1
9.098,24.3,130.5,52.8,54.1
8.457,29.7,138.9,55.5,55.1
15.101,56.8,170.8,67.2,53.3
14.775,53.5,163,71.9,56.1
15.317,67.8,164.8,77.5,55
3.339,15.9,97.5,49.4,50.6
5.276,21.5,115.5,53.5,49.7
12.03,27.9,138.6,56.2,51.5
12.413,37.5,146.8,61.2,54.8
12.942,61.8,156.6,87.9,53.3
12.235,46.9,150,73.9,52.1
11.312,34.4,138.1,59.4,52
11.463,44.8,137.8,73.9,55.1
17.419,80.5,181.8,83.3,55.5
17.016,69.8,174.3,82.7,55.6
9.057,29.7,132.7,56,52.8
9.172,25.1,127.1,53,51.2
10.243,33.4,144.3,58.6,54.1
8.213,27,129.6,52.4,51
9.104,27.1,129.7,54.1,52.8
2.547,11.6,86.9,43,46.9
2.041,15.2,90.9,49.3,48.1
16.479,67.4,180.1,78.3,58
16.827,55.7,170.5,67.6,56.4
13.928,41.3,151.2,64.5,50.7
17.084,61.5,170.9,73.7,55.7
14.616,61.8,172.1,71.6,53.2
14.641,70.8,164.4,86.3,54.2
17.079,72,177.8,73.3,57.6
11.838,77.8,167.4,94.6,58.1
11.978,27.8,140.6,53,51.6
13.098,36,144.9,61,53.7
12.117,37,145.3,65.3,51.8
17.024,75.8,180.3,80.6,55.9
16.128,76.8,179.1,75.9,56.4
17.416,103.2,176.3,100,58
18.142,86.1,176.9,92.5,56.6
17.101,68.2,169.9,76.5,54.8
16.219,66.6,174,72.8,58.2
15.964,68.2,179.2,73.4,59
17.367,90,181.8,87.7,59.3
17.073,63,175.1,68.3,56.2
17.386,84.7,177.4,87.6,55.8
12.282,38.9,158.3,60.3,53.2
11.824,43.9,143.8,71.6,52.9
12.923,46.1,152.9,66.4,54.4
13.336,40.3,156.3,59.1,54.2
11.939,54.8,152.1,77.7,54.9
11.736,60,160.3,78.1,52.8
17.194,53.9,164.9,65.6,54.4
16.95,51.8,169.7,64.1,54.8
16.983,71.4,162.6,88.9,55.7
17.841,53.6,163,69.4,53.3
17.093,49.2,174,60.3,53.8
16.241,50.6,162.3,68.2,54
16.509,53.3,169.2,74.9,55.1
15.75,57.2,160.5,73.8,53.3
15.084,58.1,172.8,69.5,52.6
15.449,51.5,161,68,52.8
15.698,50.8,161.2,64.1,53.9
12.378,39.6,143.7,66,51.5
11.841,39.5,157,61.4,51.5
12.419,42.4,147.6,62.9,53.1
12.613,44.1,150,68.7,52.6
15.421,58.2,165.9,68.5,55.5
15.693,58.2,154.8,64.9,54.1
14.539,46.5,161.6,64.8,52.9
14.01,38.7,158,57.4,54.6
14.52,54.2,167.9,72.4,53.5
13.882,51.9,158.6,68.1,51.6
14.479,48.5,166.1,68.8,52.6
13.717,50.8,161.5,72.9,53.9
13.649,44.7,162.6,64.4,53.3
17.019,53.5,167.5,68,53
14.452,44.4,151.5,70.6,53.6
13.92,44.5,155.3,67.6,52.6
13.265,50.6,155.3,72.1,56.5
14.095,54.7,159.8,71.5,54.5
14.427,35.3,147.9,58.2,50.5
12.942,40.6,147,61.8,54
13.019,52.6,160.3,74,53.4
12.698,51.6,160.4,69.1,55.5
9.427,36.4,147,68.9,54.3
12.391,43.1,153.7,67.8,53.6
10.736,26.8,130.7,53.3,52.8
11.005,40.9,140.7,69.2,56.6
11.835,36.6,145,61.6,54.1
11.013,43.3,146,69,53.2
11.857,35,143.1,59.9,52.4
12.043,39.6,149.4,60.2,54.3
11.336,29.8,136.3,56.8,55.5
14.331,64.3,164.7,74.4,55.4
9.816,27.2,136.3,57.4,51.4
9.227,37.9,141.5,68.1,51.9
11.95,35.5,145.6,59.4,53.2
11.641,36.6,149.1,60.9,55.4
12.243,35.7,148.8,60.3,52.2
10.868,43.2,152.4,67.3,54.5
12.356,26.7,135.4,57.2,49.7
10.898,60.3,156.3,86.4,55.9
10.224,30.2,138.7,59.3,54.5
11.66,35.4,151.3,61.2,52.8
10.989,36.8,142.5,64.5,51.6
9.298,23.4,133,51.9,50.2
10.531,35.4,141.2,65.1,53
10.832,38.2,160.6,60.9,54
11.536,48.3,145.1,74.4,52.1
10.89,25,136.4,54.3,50.4
9.043,35.6,138.7,66.4,52.9
9.709,30.6,142.2,56.1,52.4
10.523,33.4,140.3,60.5,51.9
10.024,25.5,134.6,54.9,51.8
10.402,33.5,144,59.5,54.1
9.983,34.6,133.5,64.4,52.8
9.512,31.5,137.2,57.9,51.6
9.967,33.8,135.2,62.6,52.2
9.969,50.7,138.1,82.5,54.4
11.668,35.6,143.9,56.7,54.7
9.715,32.4,140.2,58.1,54.2
10.709,26.9,136.4,52.7,52.6
15.849,52.8,155.2,74.6,54.4
15.498,72.3,160.3,84.2,53.1
15.268,43,155.4,58.9,53.1
15.523,51.7,165.8,67.5,53
16.098,49.6,165.1,70,54.4
17.846,56.6,162.4,66.6,53.5
17.221,72.1,177.7,77.4,54.5
16.945,57.2,161.4,72.8,55.9
16.654,64.2,167.8,68.9,53
16.709,79.6,165.1,92.2,56.8
15.879,53.1,159,71.9,52.9
16.928,68.6,174.3,74.1,58
17.03,64.9,181.6,72.4,55
17.72,67.4,171.8,72.6,56.8
17.098,63.2,166.9,72.9,54.5
16.084,79.7,182.9,77.4,59.1
16.301,63.8,178.4,68.5,57.6
17.378,80.9,180.9,82.7,57.2
16.747,63.5,169.7,77.2,54.3
16.783,62.2,174.4,72.2,55.3
16.468,67.6,173.8,68.5,55.8
16.83,61.3,171.2,70.2,55.7
17.671,69.7,177,77.5,55.4
17.139,77.2,189.6,75.2,59.1
16.435,73.9,184.8,76.3,57.9
17.197,71.3,179,80.7,57.4
17.63,76.7,179.5,84.1,58
17.986,78,175.5,82,58
17.98,54.1,171.9,65.7,55.3
18.071,81.8,186.8,78.4,57.3
18.123,81.7,179,82,59.1
18.038,77.4,180,77.2,58.7
17.504,79.9,172.5,86.5,58.4
17.95,61.8,166.7,74.3,56.8
15.542,52.3,156.8,70.6,55.4
17.019,52.8,162.1,69.6,54
16.934,65.6,172.9,76,56.1
17.761,61.9,166.5,69.3,54.1
17.649,43.3,151.3,63.1,52.5
16.213,60.8,159.1,76.1,56.7
18.336,52.2,165.3,68.5,54.3
17.317,48.1,159.1,66.4,56
15.791,55.4,171.9,70.2,55
17.98,71.7,164,81.5,56.2
17.208,60.1,164.4,72.1,56.8
16.101,56.1,154,77.7,53.5
18.013,60,173.2,77.7,54.4
17.353,52.5,163.9,63.4,55.7
16.602,57.6,157.7,76.7,53.9
16.126,56.5,169.1,69.2,54.6
15.808,59.8,160.2,77.2,53.2
15.449,44.9,158.3,63.5,55.2
15.476,54.1,178.9,66.9,55
17.756,51.4,163.5,68.9,54.2
15.898,56.1,161.7,71.6,53
17.063,53.3,158.8,68.5,57.5
16.852,49.4,153.7,69.9,54.7
15.641,42.3,158.5,64.3,53.1
16.101,64.4,172.8,70.6,56.6
15.827,61.6,177,67.4,55.4
16.068,85,180.8,85.4,59
15.81,76.7,185.4,75.7,56.8
15.769,71.4,185.6,71.8,55.9
15.783,65.5,177.4,68.5,56.7
16.808,74.2,176.2,81,57.2
15.684,80.1,183,77.3,57
17.452,56.2,179.1,64.2,56.1
16.082,71.2,182,72.8,55.9
15.578,63.1,173.3,70.4,57.1
16.432,64.1,173.1,71.6,57.6
16.093,58.1,167.4,66.8,55.8
15.594,56.8,165.4,66.7,56.1
15.704,79.1,183.8,79.2,57.2
16.509,75.1,165,83,56.5
16.068,57,170,70.5,52.5
15.473,62.3,174.1,74.5,54.8
13.909,62.4,170.6,78.3,55.8
14.589,45.5,155.3,66.5,52.9
14.736,40.2,148.7,61.6,52.4
13.399,47.2,154.2,66.4,56.2
13.06,42.3,148,70.2,53.2
14.706,55.2,166.8,68.6,56.2
12.394,35.9,145.3,61.6,53.9
16.796,70,181.9,76.1,57.7
17.084,55.8,159.2,74.2,52.6
16.961,48.9,159.7,67.9,53.7
16.326,63.5,162.9,76.5,57.1
16.945,48.3,156.8,67.4,53.8
16.953,74.6,165.2,91.5,57.2
13.282,55.7,160.3,72,54
12.052,32.6,144.4,54.7,51.7
12.32,31.1,138.8,57.3,52.4
12,45.1,147.2,65.7,52.9
11.863,34.2,139,59.3,53.8
11.487,41.7,144.5,69.6,53.2
12.723,39.1,138.7,66,52
10.841,26.8,139.6,50.6,51.9
11.835,31.3,140.5,58.4,49.7
12.126,38.1,141.4,69.1,52.1
10.082,25.6,127.8,55.3,50.5
9.093,47,139.9,75.6,54.2
11.597,41.6,137.8,73.5,50.4
9.857,39.5,146.7,63.7,53.9
9.66,30,139.4,57,53.3
10.082,27,134.9,54.5,52.5
9.917,26.1,126.5,52.6,53.3
10.945,28.8,146.4,54.4,49.9
12.136,29.8,142.5,60.4,51.9
10.191,31.1,142.6,57.7,53.9
10.632,31.1,137.9,60.5,50.3
13.161,42.9,156.4,66,52.4
9.312,32.2,132.3,60.9,50.9
9.654,24.6,127.6,54.6,49
9.46,24,124.6,56.2,49.8
10.008,42.3,144.5,71,52.4
9.487,26.6,135.6,55.8,49.7
9.523,40.7,137.3,73.5,53.7
14.504,55.6,155.9,72.5,58.1
14.824,41.7,161.1,67.4,52.1
15.131,47.7,159.2,66.5,53.6
13.353,46.5,151.2,74,52.4
13.986,37.3,153.3,60.4,53.5
9.419,30.2,137.8,60,53.7
9.75,54.3,143.3,82.1,52.1
8.989,27.7,131.2,51.4,51.8
9.756,27.8,126.4,60.1,51.3
13.224,46.1,152.1,76.2,54.2
13.786,57.5,171.8,73.4,58.2
10.81,36.3,143.1,62.5,53.2
11.764,53.3,162.8,69.7,55.7
11.841,35.2,150.6,59.4,52.3
12.482,35,141.4,60.8,53.6
12.394,40.6,157.7,64.1,54.6
12.378,48.7,157.8,73.8,57.5
12.282,34.5,143.6,61,51.9
10.561,44.9,148.5,74.7,55.5
10.191,26.2,136.7,53.9,55
8.21,27.5,130.1,56.2,51.3
7.841,22.4,124.1,53.7,52.3
11.569,38.3,146.3,69.5,56.4
11.561,32.4,144.2,58.4,52.2
11.273,33.2,149.8,61.4,53.4
11.435,37.9,150.6,62.2,52.8
12.602,46.2,154.1,67.8,53.4
12.115,38.2,151.5,62,55.7
12.419,44.6,159,69.2,54.6
17.364,66.3,178.7,74.1,56.4
16.917,72.4,177.8,81.8,57.1
9.876,40.8,131.6,81.1,51.1
14.726,57.7,165.4,71.3,54.9
11.101,30.2,133.6,57.7,51.8
10.887,32.4,136.6,59.9,50.2
11.528,28.1,141,57.2,52.5
8.843,25.9,128.3,57,51.7
11.945,32.2,137.4,64.4,50.5
10.367,38.5,141.4,64,53.9
10.304,36.3,145.1,62.1,54.3
11.528,31.2,138.1,58.8,53.1
11.969,35.2,145.9,59.4,54.3
12.441,41,158.9,61.5,52.3
9.145,29.4,130.5,57.8,53.3
9.947,39,147.2,69.7,53.4
11.213,31.8,143.5,59.9,51.9
11.375,33.2,136.1,58,54.3
13.257,55.8,156.8,72.5,55.2
12.742,48.3,146.8,73.2,52.8
12.561,46.9,153.9,66.4,53.7
13.284,56.9,160.7,76,56.9
9.273,26.7,133.7,51.8,49.7
11.479,39.2,152.8,64.4,53.5
12.942,66.9,169.6,80.2,54.3
11.408,30.5,133.5,57.6,52.1
10.254,29.5,139,57.5,50.5
10.616,38.3,145.9,66.7,53.9
12.016,57.6,155.4,79.9,52.4
11.695,51.2,143.9,85.2,52.2
12.002,45.9,155.3,65.8,54.5
12.597,30.4,136.1,60.2,51.1
12.589,36.1,145.6,60.9,51.3
9.452,32.5,131.2,63,51
9.468,31.9,138.8,65.3,52
10.208,24.9,130.2,52.5,51.8
16.876,42,152.4,64,52.1
16.243,52,156.5,69.9,52.5
16.068,49.7,161.3,67.3,52.6
17,53.9,166.3,65.8,56.8
16.186,56.6,172.6,69.8,54.1
16.186,50.8,158.3,62.7,52.5
16.72,47.6,157.9,66.1,54.6
16.736,55.3,169.1,65.8,53.7
16.953,56.1,165.1,73,53.6
18.005,56.9,172.1,68.3,55.2
15.161,58.3,179.1,67.1,54.5
14.92,60.7,166.3,73.8,55.8
14.989,62,176,71.5,56.1
14.35,39.2,154.6,60.2,54.3
17.553,75.7,182.8,81.9,57.5
17.958,69.7,169.6,79.3,56.7
16.758,60.3,175.7,69.3,56.8
14.742,53.4,161.3,69.9,57.1
14.81,69.1,172.7,77.1,56.4
16.465,66.6,177.1,72.4,56.7
18.095,71.2,188,76.2,55.8
14.473,52.3,149.2,87.3,53.3
12.635,44.8,159.6,69,55.6
12.668,38.7,151.9,59.3,53.2
12.649,45.1,159.5,63.5,53.8
11.049,38,153.3,59.7,53.7
10.52,31.5,138.2,60.4,54.1
10.961,26.3,132.2,50.7,51.7
11.832,35.1,146.8,62,52.3
9.904,30.3,139.1,57.7,51.6
10.383,46.8,134.7,68.2,51.7
9.389,33.6,137.9,60.3,52.3
9.539,33.4,132.9,64.4,52.7
9.183,45.4,147.1,72.2,57.2
8.399,28.5,131.6,51.8,52.1
